sg_uf;nm_municipio;nm_candidato;ds_cargo;nr_candidato;sg_partido;nr_turno;ds_sit_totalizacao;qt_votos_validos;qt_votos_nominais;dt_carga
AM;CAREIRO;DANIEL AMARAL DE VASCONCELOS;Deputado Estadual;20000;PSC;1;Suplente;16584;11;2022-11-14 18:47:07
AM;CAREIRO;DANIEL CHRISTIAN CORIONE;Deputado Estadual;43043;PV;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DANIEL DJUDÁ PEREIRA DE ALMEIDA;Deputado Estadual;70070;AVANTE;1;Eleito;16584;112;2022-11-14 18:47:07
AM;CAREIRO;DANIEL LIMA SILVA;Deputado Estadual;35035;PMB;1;Suplente;16584;59;2022-11-14 18:47:07
AM;CAREIRO;DANIEL PRIES;Deputado Estadual;77888;SOLIDARIEDADE;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DANILO MITRE FILHO;Deputado Estadual;51020;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DARLAM MELO DOS SANTOS;Deputado Federal;9077;PROS;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;DAVID VALENTE REIS;Deputado Federal;7070;AVANTE;1;Não Eleito;16835;195;2022-11-14 18:47:07
AM;CAREIRO;DEBORA SALGUEIRO DE MENEZES;Deputado Estadual;22122;PL;1;Eleito;16584;67;2022-11-14 18:47:07
AM;CAREIRO;DEBORAH RENATA PACHECO DOS SANTOS CHAVES;Deputado Estadual;23456;CIDADANIA;1;Suplente;16584;5;2022-11-14 18:47:07
AM;CAREIRO;DEIVESSON PEREIRA;Deputado Estadual;35040;PMB;1;Suplente;16584;2;2022-11-14 18:47:07
AM;CAREIRO;DELCINEI DE OLIVEIRA ALVES;Deputado Federal;6562;PC do B;1;Não Eleito;16835;4;2022-11-14 18:47:07
AM;CAREIRO;DELZUITA CAVALCANTE GUEDES;Deputado Estadual;14234;PTB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DENILSON FELICIANO REMEDIOS;Deputado Estadual;50234;PSOL;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;DENISON DE CARVALHO VILAR;Deputado Estadual;27192;DC;1;Não Eleito;16584;5;2022-11-14 18:47:07
AM;CAREIRO;DENNYSON RAMOS MOREIRA;Deputado Federal;5122;PATRIOTA;1;Não Eleito;16835;12;2022-11-14 18:47:07
AM;CAREIRO;DEOLINDA FIRMINO DE ANDRADE;Deputado Estadual;36001;AGIR;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DERMILSON CARVALHO DAS CHAGAS;Deputado Estadual;10456;REPUBLICANOS;1;Suplente;16584;590;2022-11-14 18:47:07
AM;CAREIRO;DIEGO MACIEL DA MOTA;Deputado Estadual;33033;PMN;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DIEGO ROBERTO AFONSO;Deputado Federal;4411;UNIÃO;1;Suplente;16835;33;2022-11-14 18:47:07
AM;CAREIRO;DILSON CASTRO PEREIRA;Deputado Estadual;22888;PL;1;Suplente;16584;35;2022-11-14 18:47:07
AM;CAREIRO;DILSON MACHADO LIMA;Deputado Estadual;35789;PMB;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;DÉBORA CRISTINA PEREIRA MAFRA;Deputado Federal;5580;PSD;1;Suplente;16835;105;2022-11-14 18:47:07
AM;CAREIRO;ECKSTEIN SANTOS RODRIGUES;Deputado Estadual;51799;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;EDER PERES FRANCO;Deputado Estadual;10555;REPUBLICANOS;1;Suplente;16584;19;2022-11-14 18:47:07
AM;CAREIRO;EDILSON GURGEL NORONHA;Deputado Estadual;33671;PMN;1;Não Eleito;16584;3;2022-11-14 18:47:07
AM;CAREIRO;EDIVALDO DA SILVA;Deputado Estadual;12345;PDT;1;Não Eleito;16584;5;2022-11-14 18:47:07
AM;CAREIRO;EDIVAN VIEIRA DE OLIVEIRA;Deputado Estadual;33444;PMN;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;EDJANE RODRIGUES DA SILVA;Deputado Federal;1333;PT;1;Não Eleito;16835;5;2022-11-14 18:47:07
AM;CAREIRO;EDJENANE MORAES GOMES;Deputado Estadual;77655;SOLIDARIEDADE;1;Não Eleito;16584;4;2022-11-14 18:47:07
AM;CAREIRO;EDMILSON AGUIAR DE SOUZA;Deputado Federal;1478;PTB;1;Não Eleito;16835;4;2022-11-14 18:47:07
AM;CAREIRO;EDNAILSON LEITE ROZENHA;Deputado Estadual;35007;PMB;1;Eleito;16584;42;2022-11-14 18:47:07
AM;CAREIRO;EDSON BASTOS BESSA;Deputado Estadual;40070;PSB;1;Não Eleito;16584;61;2022-11-14 18:47:07
AM;CAREIRO;EDSON CARLOS DE DEUS CASTILHO;Deputado Federal;1012;REPUBLICANOS;1;Não Eleito;16835;21;2022-11-14 18:47:07
AM;CAREIRO;EDSON DO NASCIMENTO PEREIRA;Deputado Federal;3600;AGIR;1;Não Eleito;16835;6;2022-11-14 18:47:07
AM;CAREIRO;EDUARDO PEREIRA DE BRITO;Deputado Estadual;90180;PROS;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;EFRAIM BARBOSA DE SOUZA;Deputado Estadual;51190;PATRIOTA;1;Suplente;16584;3;2022-11-14 18:47:07
AM;CAREIRO;ELAINA LARISSE FRUTUOSO CESTARI DE LIMA;Deputado Estadual;44100;UNIÃO;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ELEOMEA MARIA BARROSO VIEIRA;Deputado Federal;4545;PSDB;1;Suplente;16835;4;2022-11-14 18:47:07
AM;CAREIRO;ELI COSTA DE SOUZA;Deputado Federal;1512;MDB;1;Não Eleito;16835;8;2022-11-14 18:47:07
AM;CAREIRO;ELIANA PEREIRA DAS NEVES;Deputado Estadual;51365;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ELIANDRO DE ARAÚJO LIMA;Deputado Estadual;15333;MDB;1;Suplente;16584;2;2022-11-14 18:47:07
AM;CAREIRO;ELIANDRO JORGE NOGUEIRA DE ARAUJO;Deputado Estadual;51555;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ELIENE DA COSTA SILVA;Deputado Estadual;10789;REPUBLICANOS;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;ELINALDO ESTEVAM DE LIMA;Deputado Estadual;27024;DC;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ELIOMARA MICHILES GOMES;Deputado Estadual;33111;PMN;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;ELISANGELA DE OLIVEIRA BRUNNO;Deputado Federal;1881;REDE;1;Não Eleito;16835;1;2022-11-14 18:47:07
AM;CAREIRO;ELISON NUNES DE SOUZA;Deputado Federal;9023;PROS;1;Não Eleito;16835;5;2022-11-14 18:47:07
AM;CAREIRO;ELISSANDRO AMORIM BESSA;Senador;777;SOLIDARIEDADE;1;Não Eleito;15821;124;2022-11-14 18:47:07
AM;CAREIRO;ELIZALDO LIMA DE MORAIS;Deputado Estadual;12012;PDT;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;ELKE KARULINNE SOARES DUTRA;Deputado Estadual;12121;PDT;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;ELOIZA HELENA MOTA DE ARAUJO DE SOUZA;Deputado Estadual;27166;DC;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ELTON NONATO DA SILVA OLIVEIRA;Deputado Estadual;35444;PMB;1;Suplente;16584;23;2022-11-14 18:47:07
AM;CAREIRO;ELZENIR DE MELO DE FREITAS;Deputado Estadual;77111;SOLIDARIEDADE;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;EMIDIO NIRO KOHASHI;Deputado Federal;4500;PSDB;1;Suplente;16835;74;2022-11-14 18:47:07
AM;CAREIRO;EMÍLIA FERRAZ DE CARVALHO;Deputado Federal;4401;UNIÃO;1;Suplente;16835;44;2022-11-14 18:47:07
AM;CAREIRO;ENILSON TAVEIRA DA SILVA;Deputado Estadual;14232;PTB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ERICK RIBEIRO VIGA;Deputado Estadual;44402;UNIÃO;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ERIVAM GONÇALVES DOS SANTOS;Deputado Estadual;50111;PSOL;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ERIVELT SABINO DE ARAÚJO;Deputado Estadual;12789;PDT;1;Não Eleito;16584;2;2022-11-14 18:47:07
AM;CAREIRO;ERNALDO DE VASCONCELOS;Deputado Estadual;27111;DC;1;Não Eleito;16584;26;2022-11-14 18:47:07
AM;CAREIRO;ERNANDO FIGUEIRA SANTANA FILHO;Deputado Federal;1236;PDT;1;Não Eleito;16835;1;2022-11-14 18:47:07
AM;CAREIRO;ERNESTO DE OLIVEIRA LEAL NETO;Deputado Estadual;44456;UNIÃO;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;ESTER LEMOS DOS SANTOS;Deputado Federal;3399;PMN;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;EUDES DA CRUZ MILLER;Deputado Estadual;14777;PTB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;EULER PASSOS DE MOURA;Deputado Estadual;33678;PMN;1;Não Eleito;16584;10;2022-11-14 18:47:07
AM;CAREIRO;EVALCILENE COSTA DOS SANTOS;Deputado Federal;5013;PSOL;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;EVANDRO ALMEIDA LIMA JUNIOR;Deputado Estadual;44222;UNIÃO;1;Suplente;16584;3;2022-11-14 18:47:07
AM;CAREIRO;EVENALDO DE OLIVEIRA BRAGA;Deputado Estadual;12212;PDT;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;EVERTON ASSIS DOS SANTOS;Deputado Estadual;44369;UNIÃO;1;Suplente;16584;18;2022-11-14 18:47:07
AM;CAREIRO;EZEQUIAS NASCIMENTO DOS SANTOS;Deputado Estadual;20044;PSC;1;Suplente;16584;114;2022-11-14 18:47:07
AM;CAREIRO;FABIANA ZAPPIA DE AZEVEDO FROTA ARAGÃO;Deputado Federal;5152;PATRIOTA;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;FABIO AMAZONAS MASSULO;Deputado Estadual;10107;REPUBLICANOS;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FABIO DE OLIVEIRA HUSS;Deputado Estadual;22000;PL;1;Suplente;16584;22;2022-11-14 18:47:07
AM;CAREIRO;FABRÍCIA DE MELO SILVA;Deputado Estadual;40047;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FAUSTO VIEIRA DOS SANTOS JÚNIOR;Deputado Federal;4477;UNIÃO;1;Eleito;16835;2274;2022-11-14 18:47:07
AM;CAREIRO;FELIPE LOPES TEIXEIRA;Deputado Estadual;77039;SOLIDARIEDADE;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FELIX DE MELO FERREIRA;Deputado Estadual;22444;PL;1;Suplente;16584;13;2022-11-14 18:47:07
AM;CAREIRO;FLORISMAR FERREIRA DA SILVA;Deputado Estadual;13550;PT;1;Suplente;16584;5;2022-11-14 18:47:07
AM;CAREIRO;FLÁVIA KETLEN MATOS DA SILVA;Deputado Estadual;70766;AVANTE;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANCIDALVA DE MORAIS MACHADO;Deputado Federal;1522;MDB;1;Não Eleito;16835;13;2022-11-14 18:47:07
AM;CAREIRO;FRANCIMEIRE RODRIGUES MAIA DE SOUSA;Deputado Estadual;33600;PMN;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANCIRLETE QUEIROZ DE OLIVEIRA;Deputado Estadual;50245;PSOL;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO ADONIS DE MOURA FERREIRA;Deputado Estadual;36222;AGIR;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO ARCANJO OLIVEIRA DA SILVA;Deputado Estadual;14227;PTB;1;Não Eleito;16584;4;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO BENTO MACEDO DA MOTA;Deputado Estadual;45091;PSDB;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO CARPEGIANE VERAS DE ANDRADE;Deputado Estadual;10190;REPUBLICANOS;1;Suplente;16584;89;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO COÊLHO DA SILVA;Deputado Estadual;35456;PMB;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO DAS CHAGAS COLARES VIGA;Deputado Estadual;22999;PL;1;Suplente;16584;4;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO DE SOUZA;Deputado Estadual;15987;MDB;1;Suplente;16584;31;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO DO NASCIMENTO GOMES;Deputado Estadual;20777;PSC;1;Eleito;16584;266;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO EDNALDO PRACIANO;Deputado Estadual;13610;PT;1;Suplente;16584;61;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO PEREIRA DA SILVA;Deputado Estadual;35678;PMB;1;Suplente;16584;10;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO SERGIO DINIZ DE ALMEIDA;Deputado Estadual;14888;PTB;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;FRANCISCO VIRGILIO MELO DA SILVA;Deputado Federal;4567;PSDB;1;Suplente;16835;1;2022-11-14 18:47:07
AM;CAREIRO;FRANCK RENNAN GAMA DE SOUZA;Deputado Estadual;10369;REPUBLICANOS;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FRANK CARLOS OLIVEIRA DE SOUZA;Deputado Estadual;27258;DC;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;FÁBIO DA SILVA DUARTE;Deputado Estadual;40064;PSB;1;Não Eleito;16584;8;2022-11-14 18:47:07
AM;CAREIRO;FÁTIMA VITÓRIA DE JESUS SPENER XAVIER;Deputado Federal;3672;AGIR;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;GABRIEL LIMA MOTA;Deputado Estadual;65000;PC do B;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;GEANNE MICHELE FERNANDES DE SOUZA;Deputado Estadual;40000;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;GEDEÃO TIMÓTEO AMORIM;Deputado Estadual;70007;AVANTE;1;Suplente;16584;34;2022-11-14 18:47:07
AM;CAREIRO;GELMA MARIA SANTOS SILVA;Deputado Federal;2022;PSC;1;Não Eleito;16835;3;2022-11-14 18:47:07
AM;CAREIRO;GELSON DO NASCIMENTO ALBUQUERQUE;Deputado Federal;1234;PDT;1;Não Eleito;16835;5;2022-11-14 18:47:07
AM;CAREIRO;GEORGE AUGUSTO MONTEIRO LINS DE ALBUQUERQUE;Deputado Estadual;44666;UNIÃO;1;Eleito;16584;138;2022-11-14 18:47:07
AM;CAREIRO;GEORGE GOMES DE OLIVEIRA;Deputado Federal;1800;REDE;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;GEOVANE LIMA DA SILVA;Deputado Estadual;36777;AGIR;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;GERALDO RIBEIRO DA SILVA JUNIOR;Deputado Estadual;44711;UNIÃO;1;Suplente;16584;7;2022-11-14 18:47:07
AM;CAREIRO;GERSON MAURO NUNES BASTOS;Deputado Estadual;51777;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;GILLENE BARROS ARAUJO REIS;Deputado Estadual;40622;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;GILMAR DA SILVA RIBEIRO;Deputado Federal;3633;AGIR;1;Não Eleito;16835;3;2022-11-14 18:47:07
AM;CAREIRO;GILMAR DE OLIVEIRA NASCIMENTO;Deputado Estadual;44144;UNIÃO;1;Suplente;16584;71;2022-11-14 18:47:07
AM;CAREIRO;GILVANDRO MOTA DA SILVA;Deputado Federal;5544;PSD;1;Não Eleito;16835;4;2022-11-14 18:47:07
AM;CAREIRO;GINA MARIA REIS GONZALEZ;Deputado Federal;1599;MDB;1;Não Eleito;16835;1;2022-11-14 18:47:07
AM;CAREIRO;GIRLANDIA DA SILVA BATISTA;Deputado Estadual;70300;AVANTE;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;GIVANCIR DE OLIVEIRA SILVA;Deputado Federal;5599;PSD;1;Não Eleito;16835;19;2022-11-14 18:47:07
AM;CAREIRO;GLAUCIA PANDORA VALENTIM SAMPAIO;Deputado Estadual;45222;PSDB;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;GRACIETE MOUZINHO;Deputado Estadual;23988;CIDADANIA;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;GRACILA ANDRADE MENDONÇA;Deputado Estadual;15777;MDB;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;GUTEMBERG CASTRO DOS SANTOS;Deputado Estadual;22555;PL;1;Suplente;16584;2;2022-11-14 18:47:07
AM;CAREIRO;HADA WELLINGTON LIMA DE LIMA;Deputado Estadual;10321;REPUBLICANOS;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;HARBEN GOMES AVELAR;Deputado Estadual;51100;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;HELADE MAUÉS GONÇALVES;Deputado Federal;1401;PTB;1;Não Eleito;16835;2;2022-11-14 18:47:07
AM;CAREIRO;HELDERLI FIDELIZ CASTRO DE SA LEAO ALVES;Deputado Estadual;22567;PL;1;Suplente;16584;2;2022-11-14 18:47:07
AM;CAREIRO;HELIO CARLOS ASSUNÇÃO DA SILVA;Deputado Estadual;33888;PMN;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;HERCULANO RODRIGUES DE MOURA;Deputado Estadual;65174;PC do B;1;Suplente;16584;7;2022-11-14 18:47:07
AM;CAREIRO;HERMANO GALVAO ALVES JUNIOR;Deputado Estadual;77640;SOLIDARIEDADE;1;Não Eleito;16584;3;2022-11-14 18:47:07
AM;CAREIRO;HILAL HAJAR HAYSSAM;Deputado Estadual;40999;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;HISSA NAGIB ABRAHÃO FILHO;Deputado Federal;7044;AVANTE;1;Não Eleito;16835;12;2022-11-14 18:47:07
AM;CAREIRO;HUDSON ALMEIDA JORGE;Deputado Estadual;45667;PSDB;1;Suplente;16584;11;2022-11-14 18:47:07
AM;CAREIRO;ILKE TEIXEIRA ALVES MOTA;Deputado Estadual;40444;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;INALDO CRUZ PLACIDO;Deputado Federal;5151;PATRIOTA;1;Não Eleito;16835;1;2022-11-14 18:47:07
AM;CAREIRO;INGRID ALVES DE MENDONCA DE OLIVEIRA;Deputado Estadual;70020;AVANTE;1;Suplente;16584;2;2022-11-14 18:47:07
AM;CAREIRO;IRANETE SOUZA MARINHO;Deputado Estadual;51456;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;IRANILDO CURSINO SIQUEIRA;Deputado Estadual;23230;CIDADANIA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;IRENE DA SILVA GONÇALVES;Deputado Estadual;40440;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;IRIS CLEICEM TRINDADE DA COSTA;Deputado Estadual;27555;DC;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;ISMAEL FRANKLIN GONÇALVES;Deputado Federal;1214;PDT;1;Não Eleito;16835;3;2022-11-14 18:47:07
AM;CAREIRO;ISRAEL ALEXANDRE MUNIZ PAULAIN;Deputado Federal;2345;CIDADANIA;1;Suplente;16835;9;2022-11-14 18:47:07
AM;CAREIRO;ISRAEL DA COSTA CARVALHO;Deputado Estadual;51222;PATRIOTA;1;Suplente;16584;25;2022-11-14 18:47:07
AM;CAREIRO;ISRAEL FONTES DUTRA;Governador;50;PSOL;1;Não Eleito;15981;41;2022-11-14 18:47:07
AM;CAREIRO;ISRAELSON TAVEIRA BATISTA;Deputado Estadual;40333;PSB;1;Não Eleito;16584;5;2022-11-14 18:47:07
AM;CAREIRO;IZABEL SANTARÉM BARROSO;Deputado Federal;2044;PSC;1;Não Eleito;16835;2;2022-11-14 18:47:07
AM;CAREIRO;IZAILDA OLIVEIRA MAIA;Deputado Estadual;77567;SOLIDARIEDADE;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;IÊDA SANTOS CARDOSO;Deputado Federal;4040;PSB;1;Não Eleito;16835;6;2022-11-14 18:47:07
AM;CAREIRO;JACILENE CASTILHO MAIA;Deputado Estadual;43233;PV;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JACKSON DE SOUZA BARROS;Deputado Estadual;33999;PMN;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JAIANE COELHO DA SILVA;Deputado Estadual;15005;MDB;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;JAILSON VERÇOSA VIEIRA;Deputado Estadual;14789;PTB;1;Não Eleito;16584;7;2022-11-14 18:47:07
AM;CAREIRO;JAIME LOPES DOS SANTOS FILHO;Deputado Estadual;90000;PROS;1;Não Eleito;16584;8;2022-11-14 18:47:07
AM;CAREIRO;JAIR MESSIAS BOLSONARO;Presidente;22;PL;1;Segundo turno;17050;5472;2022-11-14 18:47:07
AM;CAREIRO;JANDER DE MELO LOBATO;Deputado Estadual;40555;PSB;1;Não Eleito;16584;10;2022-11-14 18:47:07
AM;CAREIRO;JANDER RUBENS PASSOS RIBEIRO;Deputado Estadual;51123;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JANIELHE GUEDES DE SOUZA;Deputado Estadual;20789;PSC;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JARDEL ALVES GRANDES;Deputado Estadual;10007;REPUBLICANOS;1;Suplente;16584;1;2022-11-14 18:47:07
AM;CAREIRO;JARDELY GONÇALVES NOGUEIRA;Deputado Estadual;18123;REDE;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JEAN NEDER MARTINIANO BARBOSA;Deputado Estadual;22111;PL;1;Suplente;16584;10;2022-11-14 18:47:07
AM;CAREIRO;JEFFERSON ALVES DE LIMA;Deputado Federal;2773;DC;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;JEFFERSON PRAIA BEZERRA;Deputado Federal;1819;REDE;1;Não Eleito;16835;3;2022-11-14 18:47:07
AM;CAREIRO;JEMIMA DE PAULA SOARES;Deputado Estadual;35016;PMB;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JENNIFER THALIA GUIMARÃES MARTINS;Deputado Estadual;10500;REPUBLICANOS;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;JEOVA ALVES DE JESUS SOUZA;Deputado Estadual;27123;DC;1;Não Eleito;16584;18;2022-11-14 18:47:07
AM;CAREIRO;JERSON ARANHA DE OLIVEIRA JUNIOR;Deputado Federal;1888;REDE;1;Não Eleito;16835;15;2022-11-14 18:47:07
AM;CAREIRO;JESUS ALVES DOS SANTOS;Deputado Estadual;15123;MDB;1;Suplente;16584;37;2022-11-14 18:47:07
AM;CAREIRO;JETRO XAVIER DA SILVA;Deputado Estadual;10077;REPUBLICANOS;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JOANA DARC CORDEIRO DE LIMA;Deputado Estadual;44123;UNIÃO;1;Eleito;16584;296;2022-11-14 18:47:07
AM;CAREIRO;JOAO BOSCO GOMES SARAIVA;Deputado Estadual;77777;SOLIDARIEDADE;1;Não Eleito;16584;29;2022-11-14 18:47:07
AM;CAREIRO;JOAO PEDRO DE LIRA RIBEIRO;Deputado Estadual;77123;SOLIDARIEDADE;1;Não Eleito;16584;58;2022-11-14 18:47:07
AM;CAREIRO;JOAO WELLINGTON DE MEDEIROS CURSINO;Deputado Estadual;22222;PL;1;Suplente;16584;38;2022-11-14 18:47:07
AM;CAREIRO;JOCILEIDE DE SOUZA PEREIRA;Deputado Estadual;22757;PL;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JOELE SILVA DA CRUZ;Deputado Federal;2200;PL;1;Suplente;16835;2;2022-11-14 18:47:07
AM;CAREIRO;JOELSON LIMA SILVA;Deputado Estadual;36333;AGIR;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JOELSON SALES SILVA;Deputado Estadual;51051;PATRIOTA;1;Suplente;16584;37;2022-11-14 18:47:07
AM;CAREIRO;JONATHAN DA SILVA CORDEIRO;Deputado Estadual;51251;PATRIOTA;1;Suplente;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JONIA MUNIZ DA SILVA;Deputado Federal;3612;AGIR;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;JORGE BEZERRA CORREA;Deputado Estadual;10356;REPUBLICANOS;1;Não Eleito;16584;1;2022-11-14 18:47:07
AM;CAREIRO;JORGE MIGUEL OLIVEIRA SOUZA;Deputado Estadual;20111;PSC;1;Suplente;16584;3;2022-11-14 18:47:07
AM;CAREIRO;JORGE THIAGO CARVALHO ABRAHIM;Deputado Estadual;44789;UNIÃO;1;Eleito;16584;105;2022-11-14 18:47:07
AM;CAREIRO;JOSE ADALBERTO DA SILVA;Deputado Federal;4343;PV;1;Não Eleito;16835;13;2022-11-14 18:47:07
AM;CAREIRO;JOSE ALBERTO MONTEIRO PIRES;Deputado Estadual;77789;SOLIDARIEDADE;1;Não Eleito;16584;0;2022-11-14 18:47:07
AM;CAREIRO;JOSE CLAUDIO SILVA DE SOUZA;Deputado Estadual;14123;PTB;1;Não Eleito;16584;6;2022-11-14 18:47:07
AM;CAREIRO;JOSE FRANCISCO CAMPOS DE OLIVEIRA;Deputado Estadual;77007;SOLIDARIEDADE;1;Não Eleito;16584;8;2022-11-14 18:47:07
AM;CAREIRO;JOSE GOMES DA SILVA FILHO;Deputado Estadual;27001;DC;1;Não Eleito;16584;17;2022-11-14 18:47:07
AM;CAREIRO;JOSE HENRIQUE OLIVEIRA;Governador;19;PODE;1;Não Eleito;15981;29;2022-11-14 18:47:07
AM;CAREIRO;JOSE LUIZ VIANA BENEVIDES;Deputado Federal;3331;PMN;1;Não Eleito;16835;0;2022-11-14 18:47:07
AM;CAREIRO;JOSE MARIA EYMAEL;Presidente;27;DC;1;Não Eleito;17050;1;2022-11-14 18:47:07
AM;CAREIRO;JOSE NILMAR ALVES DE OLIVEIRA;Deputado Federal;2211;PL;1;Suplente;16835;30;2022-11-14 18:47:07
AM;CAREIRO;JOSETE COSTA DOS SANTOS;Deputado Federal;2300;CIDADANIA;1;Suplente;16835;1;2022-11-14 18:47:07
AM;CAREIRO;JOSIANE E SILVA PASSOS;Deputado Estadual;40092;PSB;1;Não Eleito;16584;0;2022-11-14 18:47:07
