sg_uf;nm_municipio;nm_candidato;ds_cargo;nr_candidato;sg_partido;nr_turno;ds_sit_totalizacao;qt_votos_validos;qt_votos_nominais;dt_carga
AP;FERREIRA GOMES;PAULO DA ROCHA SANTOS;Deputado Estadual;13456;PT;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO HENRIQUE CAMPELO BARBOSA;Deputado Estadual;11777;PP;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO JORGE CUNHA DA SILVEIRA;Deputado Estadual;18444;REDE;1;Suplente;4957;2;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO JOSE ASSUNCAO BAIA;Deputado Estadual;18222;REDE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO JÚNIOR OLIVEIRA DOS SANTOS;Deputado Estadual;77000;SOLIDARIEDADE;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO LEITE DE MENDONÇA;Deputado Federal;5566;PSD;1;Não Eleito;4942;5;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO PARANAGUA DE LIMA DA SILVA;Deputado Estadual;14123;PTB;1;Suplente;4957;21;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO PINHEIRO DOS SANTOS;Deputado Estadual;19210;PODE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;PAULO SERGIO GAHMA DOS SANTOS;Deputado Federal;5199;PATRIOTA;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;PEDRO COSTA SILVA;Deputado Estadual;22322;PL;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;PEDRO DOS SANTOS MARTINS;Deputado Federal;2080;PSC;1;Não Eleito;4942;39;2022-11-14 18:47:07
AP;FERREIRA GOMES;PEDRO FILÉ LOURENÇO DA COSTA NETO;Deputado Estadual;12580;PDT;1;Suplente;4957;32;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAFAEL DOS SANTOS SILVA;Deputado Estadual;20222;PSC;1;Não Eleito;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAFAELA ESTEFFANS DE SOUSA MENDES;Deputado Federal;1500;MDB;1;Suplente;4942;2;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO DE ALCIMAR NEY DE SOUZA;Deputado Estadual;44789;UNIÃO;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO DE DEUS LOIOLA BELAIR;Deputado Estadual;44125;UNIÃO;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO DE NAZARÉ CAVALCANTE DA SILVA;Deputado Estadual;55700;PSD;1;Suplente;4957;13;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO EDILSON DIAS DA SILVA;Deputado Estadual;12666;PDT;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO LIMA JÚNIOR;Deputado Federal;1099;REPUBLICANOS;1;Não Eleito;4942;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO PEREIRA GÓES DA SILVA NETTO;Deputado Federal;5555;PSD;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIMUNDO TAVARES CARVALHO;Deputado Estadual;14555;PTB;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAIRA DE CARVALHO MELO;Deputado Estadual;18007;REDE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAQUEL DO SOCORRO OLIVEIRA VIEIRA;Deputado Estadual;55122;PSD;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAQUEL RODRIGUES DEUQUINO;Deputado Estadual;19100;PODE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAYFRAN MACEDO BARROSO;Deputado Estadual;90678;PROS;1;Eleito;4957;45;2022-11-14 18:47:07
AP;FERREIRA GOMES;RAYSSA CADENA FURLAN;Senador;151;MDB;1;Não Eleito;4733;1710;2022-11-14 18:47:07
AP;FERREIRA GOMES;REGIANE BEATRIZ CANTIDIO NOBRE;Deputado Estadual;10251;REPUBLICANOS;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;REGIANE DA SILVA COSTA;Deputado Estadual;90100;PROS;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;REGIANE FERREIRA DE SOUZA;Deputado Estadual;28212;PRTB;1;Não Eleito;4957;9;2022-11-14 18:47:07
AP;FERREIRA GOMES;REGILENE GURGEL MENEZES REATEGUI;Deputado Estadual;20123;PSC;1;Não Eleito;4957;5;2022-11-14 18:47:07
AP;FERREIRA GOMES;RENILCE FRANÇA PEREIRA;Deputado Federal;1455;PTB;1;Não Eleito;4942;7;2022-11-14 18:47:07
AP;FERREIRA GOMES;RENILDO GARCIA DE BARROS;Deputado Estadual;77222;SOLIDARIEDADE;1;Suplente;4957;4;2022-11-14 18:47:07
AP;FERREIRA GOMES;RENIVALDO NASCIMENTO DA COSTA;Deputado Estadual;20800;PSC;1;Não Eleito;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;RICARDO TAVARES DOS SANTOS;Deputado Estadual;15515;MDB;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RILDO GOMES DE OLIVEIRA;Deputado Estadual;11555;PP;1;Suplente;4957;40;2022-11-14 18:47:07
AP;FERREIRA GOMES;RISOLANE CAMILA DA COSTA NEGREIROS;Deputado Federal;3611;AGIR;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROBERTO DE SOUZA MALATO;Deputado Estadual;28333;PRTB;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROBERTO SOARES DA SILVA;Deputado Federal;2011;PSC;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROBSON SANTANA ROCHA FREIRES;Deputado Estadual;18147;REDE;1;Não Eleito;4957;2;2022-11-14 18:47:07
AP;FERREIRA GOMES;RODOLFO SOUSA FOLHA DO VALE;Deputado Estadual;65777;PC do B;1;Suplente;4957;57;2022-11-14 18:47:07
AP;FERREIRA GOMES;RONILDA AMARAL DA CONCEIÇÃO BALIEIRO;Deputado Estadual;77333;SOLIDARIEDADE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RONILDO DOS SANTOS NOBRE;Deputado Estadual;77190;SOLIDARIEDADE;1;Suplente;4957;6;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROSA MARIA SODRE DO AMARAL;Deputado Estadual;90789;PROS;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROSEANE GOMES DA COSTA;Deputado Estadual;10456;REPUBLICANOS;1;Suplente;4957;3;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROSELI DE ARAUJO CORREA TEIXEIRA;Deputado Estadual;65456;PC do B;1;Suplente;4957;2;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROSINETE DUARTE PACHECO;Deputado Estadual;13600;PT;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROSSANA PATRICIA VIEIRA COSTA DA SILVA;Deputado Estadual;28555;PRTB;1;Não Eleito;4957;3;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROZANGELA DO SOCORRO NOGUEIRA DE LIMA;Deputado Estadual;40040;PSB;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;ROZELY MARGARETH GONÇALVES MARTINS;Deputado Federal;7007;AVANTE;1;Não Eleito;4942;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;RUANA JUCA COSTA FRANKLIN;Deputado Estadual;44369;UNIÃO;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RUBIVAR DA SILVA NOBRE;Deputado Estadual;40223;PSB;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RUFINO DE CASTRO PASTANA;Deputado Estadual;70345;AVANTE;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RUI REGIS CARDOSO CAVALCANTE;Deputado Estadual;15555;MDB;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;RUZIELY DE JESUS PONTES DA SILVA;Deputado Estadual;12369;PDT;1;Eleito;4957;228;2022-11-14 18:47:07
AP;FERREIRA GOMES;SAMUEL JARDIM TRINDADE;Deputado Estadual;20777;PSC;1;Não Eleito;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;SANDRA DE ALMEIDA NUNES;Deputado Estadual;14077;PTB;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SANDRA DOS SANTOS LACERDA;Deputado Federal;1900;PODE;1;Não Eleito;4942;546;2022-11-14 18:47:07
AP;FERREIRA GOMES;SANDRA OHANA DE LIMA NERY BARCELLOS;Deputado Estadual;18888;REDE;1;Suplente;4957;14;2022-11-14 18:47:07
AP;FERREIRA GOMES;SATH FALCONY VAZ LEITE DOS SANTOS;Deputado Federal;1910;PODE;1;Não Eleito;4942;10;2022-11-14 18:47:07
AP;FERREIRA GOMES;SAULO LEAL SIQUEIRA;Deputado Estadual;11007;PP;1;Suplente;4957;10;2022-11-14 18:47:07
AP;FERREIRA GOMES;SEBASTIÃO DOS SANTOS RIBEIRO;Deputado Estadual;23456;CIDADANIA;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SEBASTIÃO VIANA DUARTE;Deputado Estadual;20555;PSC;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SHIRLEY DA SILVA E SILVA;Deputado Estadual;70555;AVANTE;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SIDNEY LEITE HENRIQUES;Deputado Estadual;14000;PTB;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILA GOMES SOUTO;Deputado Estadual;10123;REPUBLICANOS;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILENE CORRÊA DA SILVA DOS SANTOS;Deputado Estadual;19019;PODE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILVANA MARIA PALHETA PIRES COELHO;Deputado Federal;2077;PSC;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILVANA VEDOVELLI;Deputado Federal;1177;PP;1;Não Eleito;4942;16;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILVANO DO REGO SANTOS;Deputado Estadual;77007;SOLIDARIEDADE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILVIA NOBRE LOPES;Deputado Federal;2210;PL;1;Eleito;4942;25;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILVIO ROBERTO LOPES NEGRÃO;Deputado Federal;5111;PATRIOTA;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SILVIO RODRIGO DO ROSÁRIO MAIA;Deputado Estadual;22169;PL;1;Suplente;4957;22;2022-11-14 18:47:07
AP;FERREIRA GOMES;SIMONE DO SOCORRO DE JESUS GAMA;Deputado Estadual;90090;PROS;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SIMONE MACHADO SOUTO;Deputado Estadual;22321;PL;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SIMONE NASSAR TEBET;Presidente;15;MDB;1;Não Eleito;4923;288;2022-11-14 18:47:07
AP;FERREIRA GOMES;SIMONE VIDAL DA SILVA;Deputado Estadual;43222;PV;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;SOFIA PADUA MANZANO;Presidente;21;PCB;1;Não Eleito;4923;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SONIZE PIMENTEL DOS SANTOS BARBOSA;Deputado Federal;2225;PL;1;Eleito;4942;220;2022-11-14 18:47:07
AP;FERREIRA GOMES;SORAYA VIEIRA THRONICKE;Presidente;44;UNIÃO;1;Não Eleito;4923;14;2022-11-14 18:47:07
AP;FERREIRA GOMES;STEFANNY DE ALMEIDA BRANDÃO;Deputado Federal;1919;PODE;1;Não Eleito;4942;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;SUANE DARCIELLE DO ESPIRITO SANTO BRAZÃO;Deputado Estadual;77180;SOLIDARIEDADE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;SUELI PEREIRA PINI;Senador;288;PRTB;1;Não Eleito;4733;25;2022-11-14 18:47:07
AP;FERREIRA GOMES;TARCISO VILHENA DE SOUSA;Deputado Federal;7040;AVANTE;1;Não Eleito;4942;6;2022-11-14 18:47:07
AP;FERREIRA GOMES;TELMA ADRIANA NERY PAIVA;Deputado Estadual;23000;CIDADANIA;1;Eleito;4957;10;2022-11-14 18:47:07
AP;FERREIRA GOMES;THAWANNA DE PAULA FERREIRA BARROS;Deputado Estadual;18180;REDE;1;Suplente;4957;3;2022-11-14 18:47:07
AP;FERREIRA GOMES;UBIRANILDO DA SILVA MACEDO;Deputado Federal;7022;AVANTE;1;Não Eleito;4942;2;2022-11-14 18:47:07
AP;FERREIRA GOMES;VALDECI DE MORAES BALIEIRO;Deputado Estadual;20280;PSC;1;Não Eleito;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;VALDENOR GUEDES SOARES;Senador;700;AVANTE;1;Não Eleito;4733;8;2022-11-14 18:47:07
AP;FERREIRA GOMES;VALDIR BARBOZA FURTADO;Deputado Federal;1970;PODE;1;Não Eleito;4942;10;2022-11-14 18:47:07
AP;FERREIRA GOMES;VALDIRENE DO CARMO PICANCO;Deputado Estadual;18333;REDE;1;Suplente;4957;8;2022-11-14 18:47:07
AP;FERREIRA GOMES;VANIA CONCEIÇÃO PINTO DE OLIVEIRA;Deputado Estadual;44977;UNIÃO;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;VANILZA DE JESUS SANTOS BITENCOURT VALENTE;Deputado Estadual;19555;PODE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;VANUZA MUNIZ AGUIAR;Deputado Federal;5112;PATRIOTA;1;Não Eleito;4942;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;VERA LUCIA PEREIRA DA SILVA SALGADO;Presidente;16;PSTU;1;Não Eleito;4923;3;2022-11-14 18:47:07
AP;FERREIRA GOMES;VICTOR ANDRE DE FREITAS AMORAS;Deputado Estadual;18001;REDE;1;Eleito;4957;31;2022-11-14 18:47:07
AP;FERREIRA GOMES;VICTOR HUGO CARNEIRO FERNANDES;Deputado Estadual;15999;MDB;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;VINICIUS DE AZEVEDO GURGEL;Deputado Federal;2222;PL;1;Eleito;4942;269;2022-11-14 18:47:07
AP;FERREIRA GOMES;VIVIAN RÉGIA BANDEIRA DA SILVA;Deputado Estadual;65222;PC do B;1;Suplente;4957;1;2022-11-14 18:47:07
AP;FERREIRA GOMES;WALDEIR GARCIA RIBEIRO;Deputado Federal;1999;PODE;1;Não Eleito;4942;28;2022-11-14 18:47:07
AP;FERREIRA GOMES;WALLEX BRUNO LOBATO DA IGREJA;Deputado Federal;1555;MDB;1;Suplente;4942;24;2022-11-14 18:47:07
AP;FERREIRA GOMES;WANDERLEYA DA COSTA CHAGAS DA SILVA;Deputado Estadual;12401;PDT;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;WANDRESSON ALVES;Deputado Estadual;19133;PODE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;WASHINGTON LUIS LOPES LISBOA;Deputado Estadual;28123;PRTB;1;Não Eleito;4957;2;2022-11-14 18:47:07
AP;FERREIRA GOMES;WASHINGTON LUIZ DOS SANTOS OLIVEIRA;Deputado Estadual;12333;PDT;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;WEDSON DE CASTRO DOS SANTOS;Deputado Estadual;44147;UNIÃO;1;Suplente;4957;32;2022-11-14 18:47:07
AP;FERREIRA GOMES;WKLEZIA DE JESUS COSTA;Deputado Estadual;14444;PTB;1;Suplente;4957;0;2022-11-14 18:47:07
AP;FERREIRA GOMES;YURI ALESI DA SILVA ARAUJO;Deputado Federal;1415;PTB;1;Não Eleito;4942;17;2022-11-14 18:47:07
AP;FERREIRA GOMES;ZENEIDE DA SILVA COSTA;Deputado Estadual;19000;PODE;1;Eleito;4957;54;2022-11-14 18:47:07
AP;FERREIRA GOMES;ZILMA CORRÊA BALIEIRO DOS SANTOS;Deputado Estadual;12000;PDT;1;Suplente;4957;9;2022-11-14 18:47:07
AP;FERREIRA GOMES;ZILMA SOUZA DE MELO;Deputado Estadual;18833;REDE;1;Suplente;4957;0;2022-11-14 18:47:07
AP;ITAUBAL;ABDINEL RODRIGUES FERREIRA;Deputado Estadual;12111;PDT;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ABIMAELTON LIMA FONSECA;Deputado Estadual;40180;PSB;1;Não Eleito;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ACHILES EDUARDO PONTES CAMPOS;Deputado Federal;2200;PL;1;Suplente;5876;26;2022-11-14 18:47:07
AP;ITAUBAL;ACLEMILDO BARBOSA DOS SANTOS;Deputado Estadual;22191;PL;1;Suplente;5901;18;2022-11-14 18:47:07
AP;ITAUBAL;ACÁCIO DA SILVA FAVACHO NETO;Deputado Federal;1515;MDB;1;Eleito;5876;323;2022-11-14 18:47:07
AP;ITAUBAL;ADILSON GARCIA DO NASCIMENTO;Deputado Federal;1280;PDT;1;Suplente;5876;11;2022-11-14 18:47:07
AP;ITAUBAL;ADRIANO RENAN FERREIRA TRAJANO DE SOUZA;Deputado Estadual;11222;PP;1;Suplente;5901;16;2022-11-14 18:47:07
AP;ITAUBAL;AFONSO GOMES GUIMARAES;Deputado Federal;1470;PTB;1;Não Eleito;5876;16;2022-11-14 18:47:07
AP;ITAUBAL;AILTON DIAS BELO COSTA;Deputado Estadual;12789;PDT;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;AILTON SILVA DOS SANTOS;Deputado Federal;4390;PV;1;Não Eleito;5876;2;2022-11-14 18:47:07
AP;ITAUBAL;ALAN DOS SANTOS COSTA;Deputado Estadual;19192;PODE;1;Suplente;5901;6;2022-11-14 18:47:07
AP;ITAUBAL;ALBA NIZE COLARES CALDAS;Deputado Federal;1236;PDT;1;Suplente;5876;62;2022-11-14 18:47:07
AP;ITAUBAL;ALBANITA CASTILHO FERREIRA;Deputado Estadual;19111;PODE;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ALBENIZIA MARA MARTINS DOS SANTOS BERTOLO;Deputado Estadual;43555;PV;1;Suplente;5901;37;2022-11-14 18:47:07
AP;ITAUBAL;ALBERTO SILVA NEGRÃO;Deputado Estadual;45999;PSDB;1;Suplente;5901;13;2022-11-14 18:47:07
AP;ITAUBAL;ALDENORA PORTILHO DOS SANTOS;Deputado Estadual;18122;REDE;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ALDILENE MATOS DE SOUZA;Deputado Estadual;12456;PDT;1;Eleito;5901;246;2022-11-14 18:47:07
AP;ITAUBAL;ALDO MAURICIO NASCIMENTO DOS SANTOS;Deputado Federal;5577;PSD;1;Não Eleito;5876;28;2022-11-14 18:47:07
AP;ITAUBAL;ALESSANDRA FURTADO DE SOUZA DA SILVA;Deputado Estadual;11180;PP;1;Suplente;5901;1;2022-11-14 18:47:07
AP;ITAUBAL;ALESSANDRA MONTEIRO DOS SANTOS;Deputado Estadual;11211;PP;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ALESSANDRA SAMARA DOS REIS NUNES;Deputado Estadual;22789;PL;1;Suplente;5901;1;2022-11-14 18:47:07
AP;ITAUBAL;ALESSANDRA TAYRA LAU DOS SANTOS LEITE;Deputado Estadual;10789;REPUBLICANOS;1;Suplente;5901;4;2022-11-14 18:47:07
AP;ITAUBAL;ALESSANDRO CARDOSO VIANA;Deputado Estadual;19900;PODE;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ALEX DIONE CAMILO MARQUES;Deputado Estadual;15151;MDB;1;Suplente;5901;1;2022-11-14 18:47:07
AP;ITAUBAL;ALEXANDRE RAMOS DA COSTA;Deputado Estadual;11123;PP;1;Suplente;5901;53;2022-11-14 18:47:07
AP;ITAUBAL;ALINE PARANHOS VARONIL GURGEL;Deputado Federal;1000;REPUBLICANOS;1;Não Eleito;5876;312;2022-11-14 18:47:07
AP;ITAUBAL;ALINNE DO ROSARIO BRITO;Deputado Federal;5013;PSOL;1;Não Eleito;5876;1;2022-11-14 18:47:07
AP;ITAUBAL;ALLAN DE SOUZA CHAVES;Deputado Estadual;50789;PSOL;1;Suplente;5901;31;2022-11-14 18:47:07
AP;ITAUBAL;ALLINY SOUSA DA ROCHA SERRAO;Deputado Estadual;44123;UNIÃO;1;Eleito;5901;33;2022-11-14 18:47:07
AP;ITAUBAL;ALMIRO ALVES DE ABREU;Deputado Estadual;55655;PSD;1;Suplente;5901;2;2022-11-14 18:47:07
AP;ITAUBAL;ALUIZIO GOMES DA SILVA JUNIOR;Deputado Estadual;10111;REPUBLICANOS;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ALUIZO DA SILVA DE CARVALHO;Deputado Federal;1533;MDB;1;Suplente;5876;83;2022-11-14 18:47:07
AP;ITAUBAL;ALZENI NATIVIDADE DA CONCEIÇÃO;Deputado Federal;5118;PATRIOTA;1;Não Eleito;5876;2;2022-11-14 18:47:07
AP;ITAUBAL;ALZIRA NOGUEIRA DA SILVA;Deputado Estadual;50123;PSOL;1;Suplente;5901;9;2022-11-14 18:47:07
AP;ITAUBAL;AMANDA BENTES DO NASCIMENTO;Deputado Estadual;44300;UNIÃO;1;Suplente;5901;1;2022-11-14 18:47:07
AP;ITAUBAL;AMANDA CAVALCANTE JARDIM;Deputado Federal;5513;PSD;1;Não Eleito;5876;0;2022-11-14 18:47:07
AP;ITAUBAL;AMANDA DE OLIVEIRA GUILHERME;Deputado Estadual;70000;AVANTE;1;Não Eleito;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;AMAURY BARROS SILVA;Deputado Estadual;22822;PL;1;Suplente;5901;9;2022-11-14 18:47:07
AP;ITAUBAL;AMELIANY ASSUNÇÃO AZEVEDO;Deputado Estadual;22777;PL;1;Suplente;5901;2;2022-11-14 18:47:07
AP;ITAUBAL;AMIRALDO DA SILVA FAVACHO JUNIOR;Deputado Estadual;15699;MDB;1;Eleito;5901;123;2022-11-14 18:47:07
AP;ITAUBAL;ANA GIRLENE DIAS DE OLIVEIRA;Deputado Federal;4343;PV;1;Não Eleito;5876;10;2022-11-14 18:47:07
AP;ITAUBAL;ANA PATRICIA VILARIM FERNANDES;Deputado Estadual;28001;PRTB;1;Não Eleito;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ANA PAULA DA COSTA RIBEIRO CARVALHO;Deputado Federal;5500;PSD;1;Não Eleito;5876;2;2022-11-14 18:47:07
AP;ITAUBAL;ANA PAULA SILVA DOS SANTOS;Deputado Estadual;20022;PSC;1;Não Eleito;5901;6;2022-11-14 18:47:07
AP;ITAUBAL;ANAB SANDRE MONTEIRO DA COSTA;Deputado Estadual;28369;PRTB;1;Não Eleito;5901;29;2022-11-14 18:47:07
AP;ITAUBAL;ANDERSON DIOGO RODRIGUES CASTRO;Deputado Federal;3640;AGIR;1;Não Eleito;5876;0;2022-11-14 18:47:07
AP;ITAUBAL;ANDERSON LIMA CONCEIÇÃO;Deputado Federal;4590;PSDB;1;Não Eleito;5876;2;2022-11-14 18:47:07
AP;ITAUBAL;ANDRE LUIZ ALVES DE LIMA;Deputado Federal;1870;REDE;1;Não Eleito;5876;99;2022-11-14 18:47:07
AP;ITAUBAL;ANDREIA TOLENTINO DA SILVA;Deputado Estadual;40278;PSB;1;Não Eleito;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ANDRÉ DOS SANTOS ABDON;Deputado Federal;1111;PP;1;Não Eleito;5876;356;2022-11-14 18:47:07
AP;ITAUBAL;ANDRÉ HENRIQUE DA SILVA;Deputado Federal;1033;REPUBLICANOS;1;Não Eleito;5876;7;2022-11-14 18:47:07
AP;ITAUBAL;ANGELO SOTAO MONTEIRO;Deputado Estadual;14192;PTB;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ANNE CHRYSTIANE DA SILVA MARQUES;Deputado Federal;1888;REDE;1;Não Eleito;5876;16;2022-11-14 18:47:07
AP;ITAUBAL;ANNE TÁVORA DE ARAÚJO;Deputado Federal;1213;PDT;1;Suplente;5876;27;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIA CAGIDA ULISSES CORDEIRO BARROS;Deputado Estadual;77290;SOLIDARIEDADE;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIA DE MORAES GUEDES;Deputado Federal;1899;REDE;1;Não Eleito;5876;0;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIA DO SOCORRO NOGUEIRA DE SOUZA;Deputado Federal;1312;PT;1;Não Eleito;5876;7;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIO ALMEIDA DE OLIVEIRA;Deputado Estadual;90222;PROS;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIO DE DEUS NUNES DOS SANTOS;Deputado Federal;1244;PDT;1;Suplente;5876;14;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIO FLEXA SOARES;Deputado Federal;3655;AGIR;1;Não Eleito;5876;0;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIO JOSE NUNES DOS SANTOS;Deputado Estadual;43123;PV;1;Suplente;5901;15;2022-11-14 18:47:07
AP;ITAUBAL;ANTONIO ROBERTO RODRIGUES GOES DA SILVA;Deputado Estadual;44111;UNIÃO;1;Eleito;5901;83;2022-11-14 18:47:07
AP;ITAUBAL;ANTÔNIO CIRILO FERNANDES BORGES;Deputado Federal;1922;PODE;1;Não Eleito;5876;15;2022-11-14 18:47:07
AP;ITAUBAL;ARIANA OLIVEIRA MORAES;Deputado Federal;5122;PATRIOTA;1;Não Eleito;5876;1;2022-11-14 18:47:07
AP;ITAUBAL;ARIANE MARTINS DA SILVA CRUZ;Deputado Estadual;44800;UNIÃO;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;ARISTIDES DA SILVA LOPES;Deputado Federal;1022;REPUBLICANOS;1;Não Eleito;5876;2;2022-11-14 18:47:07
AP;ITAUBAL;ARNÓBIO FLEXA NASCIMENTO;Deputado Estadual;19500;PODE;1;Suplente;5901;40;2022-11-14 18:47:07
AP;ITAUBAL;AROLDO LEITE DA COSTA;Deputado Estadual;10000;REPUBLICANOS;1;Suplente;5901;10;2022-11-14 18:47:07
AP;ITAUBAL;ARTHUR DE OLIVEIRA BATISTA;Deputado Estadual;18380;REDE;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;AURIANE MORAES CASTELO;Deputado Estadual;14255;PTB;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;AYRTON CLEBER DO CARMO NOBRE;Deputado Estadual;19456;PODE;1;Suplente;5901;0;2022-11-14 18:47:07
AP;ITAUBAL;BENEDITO DA GAMA MACHADO;Deputado Estadual;55444;PSD;1;Suplente;5901;14;2022-11-14 18:47:07
